Ticker With Exchange,Ticker Without Exchange,CQ Start Date,CQ,Filing Date,Total COGS (GAAP Costs),S&M (GAAP Costs),R&D (GAAP Costs),G&A (GAAP Costs),Total COGS (SBC),S&M (SBC),R&D (SBC),G&A (SBC),Capitalized Software Development,# Customers,Implied ARR (Annualized Revenue Run-Rate),S&M (Non-GAAP P&L Output),% YoY Professional Services Revenue Growth,% YoY Other Revenue Growth,% YoY Total Revenue Growth,% YoY Implied ARR Growth,% YoY Reported ARR Growth,% Professional Services Gross Margin,% Other Gross Margin,% Total Gross Margin,S&M % of Revenue,R&D % of Revenue,G&A % of Revenue,OpEx % of Revenue,% Operating Income Margin,% FCF Margin,Magic Number,Payback Period,% Professional Services Revenue,% Other Revenue,% of Revenue from North America / US,% Revenue from Rest of World,Annualized OpEx / FTE ($000s),LTM Professional Services Revenue,LTM Other Revenue,LTM Total Revenue,LTM Subscription Gross Profit,LTM Professional Services Gross Profit,LTM Total Gross Profit,LTM S&M,LTM R&D,LTM G&A,LTM OpEx,LTM Operating Income,LTM FCF,LTM % YoY Professional Services Revenue Growth,LTM % YoY Other Revenue Growth,LTM % Professional Services Gross Margin,LTM S&M % of Revenue,LTM R&D % of Revenue,LTM G&A % of Revenue,LTM OpEx % of Revenue,LTM % Operating Income Margin,LTM % FCF Margin,LTM Magic Number,LTM CAC Ratio,LTM Payback Period,LTM % Professional Services Revenue,LTM % Revenue from Rest of World,Total SBC % of Revenue,Row Number,Item #,Line Item,Value,Original String,Total Gross Profit,Cash Flow from Operations,FCF,Cash Balance,Implied Avg. ACVs,Basic Shares Outstanding,% YoY BSO Dilution,% YoY BSO Growth,LTM % YoY Total Revenue Growth,Rule of 40,Net New Implied ARR,Net New Implied ARR (1),ARR / FTE ($000s),Net Dollar Retention,LTM % YoY Total Revenue Growth (1),LTM % Total Gross Margin,LTM GAAP Total COGS,LTM GAAP Total Gross Profit,LTM GAAP S&M,LTM GAAP R&D,LTM GAAP G&A,LTM COGS SBC,LTM S&M SBC,LTM R&D SBC,LTM G&A SBC,% QoQ Implied ARR Growth,Total COGS (Non-GAAP P&L Output),Total OpEx (Non-GAAP P&L Output),GAAP Total COGS (Selected GAAP Metrics),GAAP Total OpEx(Selected GAAP Metrics),LTM GAAP Total COGS (1),LTM GAAP Total OpEx,LTM GAAP Total OpEx (1),LTM Net New Implied ARR,S&M (Non-GAAP P&L Output) (1),R&D (Non-GAAP P&L Output),G&A (Non-GAAP P&L Output),% Subscription Gross Margin,LTM % Subscription Gross Margin,LTM % Professional Services Gross Margin (1),LTM % Subscription Revenue,LTM % Professional Services Revenue (1),Total Revenue,Subscription Gross Profit (Non-GAAP P&L Output),Subscription Revenue,Operating Income,Reported ARR,LTM Total SBC % of Revenue,LTM Total SBC % of Revenue (1),Net New Implied ARR % YoY Growth,% Subscription Revenue
NASDAQGS:BL,BL,2021-04-01 00:00:00,2021Q2,2021-08-06 00:00:00,23572.0,49182.0,18795.0,20245.0,2227.0,5861.0,2865.0,6112.0,-3542.0,3598.0,408488.0,41562.0,0.286216466234968,,0.226366605821885,0.226366605821885,NOT IN CURRENT,0.0786823935558113,,0.797546072344842,0.406983803685788,0.155989894439984,0.141370125927812,0.704343824053583,0.0932022482912595,0.0804919605961497,0.31534228058318,47.713718201636,0.0680754391805879,,0.719453203031668,0.280546796968332,200.638772663877,26363.0,,387217.0,303351.0,2240.0,315611.0,156666.0,60728.0,54252.0,271646.0,43965.0,58336.0,0.252756130013305,,0.0849675681826803,0.404594839586072,0.156831957274603,0.140107484950299,0.701534281810974,0.113540986062079,0.150654542543328,0.50137979186754,0.408662268162571,29.3641007131744,0.0680832711373726,0.263526653013685,0.167104052016216,1,1.0,NOT INPUTTED,44413.0,NOT INPUTTED,81447.0,12388.0,8220.0,1168194.0,113.531962201223,58408.932,0.025853494462114,0.0265396368155515,0.206084353673692,0.306858566418035,13064.0,13064.0,284.859135285914,1.06,0.206084353673692,0.815075267873053,81626.0,305591.0,185581.0,70638.0,86958.0,7844.0,22688.0,9910.0,19035.0,0.0330379541960022,20675.0,71929.0,23572.0,88222.0,81626.0,343177.0,343177.0,75400.0,41562.0,15930.0,14437.0,0.81961752653147,0.840647464071342,0.0849675681826803,0.931916728862627,0.0680832711373726,102122.0,78003.0,95170.0,9518.0,,0.153601210690646,0.153601210690646,3.84569732937685,0.931924560819412
NASDAQGS:BL,BL,2021-07-01 00:00:00,2021Q3,2021-11-05 00:00:00,24437.0,48799.0,18843.0,11372.0,2213.0,5760.0,2788.0,6169.0,-3677.0,3704.0,437608.0,41562.0,0.0312002546959567,,0.208474632438224,0.208474632438224,NOT IN CURRENT,-0.0016980549552331,,0.803029195078701,0.37990164713625,0.146752344564085,0.13775799345533,0.664411985155664,0.138617209923036,0.0906930403466116,0.700640007699341,21.328238010723,0.0592128114659695,,0.716028957423082,0.283971042576918,197.253731343284,26559.0,,406090.0,315780.0,1229.0,327870.0,162283.0,63908.0,57198.0,283389.0,44481.0,49604.0,0.169381824586122,,0.046274332617945,0.399623236228422,0.157373981137186,0.140850550370608,0.697847767736216,0.109534832180059,0.122150262257135,0.481865880280342,0.389050127231687,30.8443543904916,0.065401758230934,0.273363047600286,0.154750370194329,1,1.0,NOT INPUTTED,44504.0,NOT INPUTTED,87853.0,17074.0,9922.0,1177929.0,118.144708423326,58655.29,0.023873686414303,0.0244575789854546,0.206242555479316,0.299167672784836,29120.0,29120.0,296.884667571235,1.08,0.206242555479316,0.807382599916275,89081.0,317009.0,191792.0,74652.0,80183.0,8186.0,22773.0,10744.0,21378.0,0.0712872838369794,21549.0,72688.0,24437.0,79014.0,89081.0,346627.0,346627.0,75492.0,41562.0,16055.0,15071.0,0.825618903268431,0.832026896353658,0.046274332617945,0.934598241769066,0.065401758230934,109402.0,84976.0,102924.0,15165.0,,0.155337486764018,0.155337486764018,0.00316935372743554,0.94078718853403
NASDAQGS:BL,BL,2021-10-01 00:00:00,2021Q4,2022-02-11 00:00:00,27972.0,56210.0,20711.0,26621.0,2220.0,5884.0,2846.0,6131.0,-3296.0,3825.0,461304.0,49429.0,0.0867071524966261,,0.204952460557935,0.204952460557935,NOT IN CURRENT,-0.0141260478112387,,0.782555538213412,0.428602396684182,0.154908693616357,0.153989560029828,0.737500650330368,0.0450548878830446,0.132650052893537,0.570136182089409,26.8959862184575,0.0558590430605414,,0.700232384718103,0.299767615281897,218.504816955684,27073.0,,425706.0,326654.0,1181.0,338930.0,173981.0,66212.0,62174.0,302367.0,36563.0,56828.0,0.168047286219691,,0.0436227976212463,0.408688155675513,0.155534570807083,0.146049151292206,0.710271877774802,0.0858879132546875,0.13349118875468,0.483501044471695,0.384944090529124,31.1733581453489,0.0635955330674221,0.284475671002993,0.148110573504674,1,1.0,NOT INPUTTED,44602.0,NOT INPUTTED,90249.0,22126.0,15298.0,1198703.0,120.602352941176,59237.306,0.024492521655188,0.0251074668302345,0.209017662144393,0.337602513451472,23696.0,23696.0,296.277456647399,1.09,0.209017662144393,0.79615979102949,97871.0,327835.0,202620.0,77322.0,86507.0,8410.0,22756.0,11110.0,23594.0,0.0541489186669348,25077.0,85053.0,27972.0,103542.0,97871.0,366449.0,366449.0,78464.0,49429.0,17865.0,17759.0,0.803102384188678,0.819435420549729,0.0436227976212463,0.936404466932578,0.0635955330674221,115326.0,87445.0,108884.0,5196.0,,0.154731199466298,0.154731199466298,0.143408608376761,0.944140956939459
NASDAQGS:BL,BL,2022-01-01 00:00:00,2022Q1,2022-05-06 00:00:00,30673.0,60027.0,25248.0,29652.0,1714.0,5924.0,2897.0,5367.0,-4657.0,3897.0,480944.0,52136.0,-0.0680461047076795,,0.216274176580076,0.216274176580076,NOT IN CURRENT,0.0289077633735658,,0.780847666256362,0.433613892677734,0.173067966332879,0.169117402441864,0.775799261452477,0.00504840480388569,-0.0389816693835457,0.397337595338769,38.6772217361325,0.0558152300475731,,0.712615190126085,0.287384809873915,205.913907284768,26583.0,,447086.0,339793.0,639.0,353435.0,184689.0,70659.0,67601.0,322949.0,30486.0,28753.0,0.0712040618955512,,0.0240379189707708,0.413095019750115,0.158043418939533,0.15120357157236,0.722342010262008,0.0681882232948471,0.0643120115592973,0.491547927647272,0.388583498047386,30.8813937295316,0.0594583592418461,0.288181692112927,0.132256562094547,1,1.0,NOT INPUTTED,44686.0,NOT INPUTTED,93886.0,1498.0,-4687.0,1031644.0,123.413908134462,59312.163,0.0213404795235675,0.0218058263135055,0.213697209576319,0.17729250719653,19640.0,19640.0,265.421633554084,1.1,0.213697209576319,0.790530233556855,106654.0,340432.0,214218.0,83597.0,87890.0,8374.0,23429.0,11396.0,23779.0,0.0425749614137314,26350.0,93279.0,30673.0,114927.0,106654.0,385705.0,385705.0,85520.0,52136.0,20809.0,20334.0,0.787218674300815,0.808063200500353,0.0240379189707708,0.940541640758154,0.0594583592418461,120236.0,89369.0,113525.0,607.0,,0.149810103648962,0.149810103648962,0.56071201525747,0.944184769952427
NASDAQGS:BL,BL,2022-04-01 00:00:00,2022Q2,2022-08-05 00:00:00,32923.0,66000.0,27902.0,14345.0,2249.0,7438.0,3810.0,7112.0,-5109.0,4003.0,513908.0,55966.0,0.121116225546605,,0.258073676582911,0.258073676582911,NOT IN CURRENT,0.0854503464203233,,0.78717591475517,0.435611043221744,0.171026720736007,0.15908684044615,0.765724604403901,0.0214513103512691,-0.0387384512402998,0.632269449133037,24.1105574183013,0.0606645547452073,,0.712057411054119,0.287942588945881,208.427966101695,27425.0,,473441.0,356678.0,758.0,373122.0,199093.0,76702.0,73603.0,349398.0,23724.0,15556.0,0.04028373098661,,0.0276390154968095,0.420523359827307,0.162009627387573,0.155463933203926,0.737996920418806,0.0501097285617426,0.0328573148502136,0.570797394538928,0.449849221856902,26.6756046625267,0.0579269645003284,0.289763666433621,0.16041003448088,1,1.0,NOT INPUTTED,44777.0,NOT INPUTTED,101134.0,5907.0,-4977.0,1029591.0,128.380714464152,59630.385,0.0204837349280907,0.0209120926915767,0.222676173825013,0.219335225342611,32964.0,32964.0,272.197033898305,1.1,0.222676173825013,0.788106648980549,116005.0,357436.0,231036.0,92704.0,81990.0,8396.0,25006.0,12341.0,24779.0,0.0685402042649457,27343.0,98378.0,32923.0,108247.0,116005.0,405730.0,405730.0,105420.0,55966.0,21973.0,20439.0,0.786258213667211,0.799697768689912,0.0276390154968095,0.942073035499672,0.0579269645003284,128477.0,94888.0,120683.0,2756.0,,0.148956258541191,0.148956258541191,1.52327005511329,0.939335445254793
NASDAQGS:BL,BL,2022-07-01 00:00:00,2022Q3,2022-11-04 00:00:00,32426.0,64540.0,27721.0,31000.0,2346.0,7257.0,3847.0,7449.0,-5186.0,4060.0,537072.0,54875.0,0.263815992590306,,0.227290177510466,0.227290177510466,NOT IN CURRENT,0.159399047270062,,0.801017368248577,0.408697530312509,0.162488455923973,0.150154914052492,0.721340900288974,0.0796764679596032,0.123268388595942,0.413894150019655,36.1951203526883,0.0609750647957816,,0.720715285846218,0.279284714153782,202.303916449086,29134.0,,498307.0,372239.0,2074.0,392820.0,212406.0,82464.0,78693.0,373563.0,19257.0,22185.0,0.0969539515795022,,0.0711883023271779,0.426255300447315,0.165488343531197,0.157920719556418,0.749664363534929,0.0386448514670675,0.0445207472501891,0.499585620790284,0.393827948551474,30.4701584642147,0.0584659657600636,0.288211885444114,0.155651383799565,1,1.0,NOT INPUTTED,44868.0,NOT INPUTTED,107551.0,24176.0,16551.0,1045920.0,132.283743842365,59776.873,0.0187628248804517,0.0191216001148404,0.22708512891231,0.350558566106409,23164.0,23164.0,280.455352480418,1.09,0.22708512891231,0.788309215001997,123994.0,374313.0,246777.0,101582.0,101618.0,8529.0,26503.0,13400.0,26059.0,0.0450742156183597,26717.0,96853.0,32426.0,123261.0,123994.0,449977.0,449977.0,99464.0,54875.0,21817.0,20161.0,0.797400084072937,0.793393908004084,0.0711883023271779,0.941534034239936,0.0584659657600636,134268.0,100537.0,126081.0,10698.0,,0.149488166933236,0.149488166933236,-0.204532967032967,0.939024935204218
NASDAQGS:BL,BL,2022-10-01 00:00:00,2022Q4,2023-02-15 00:00:00,33363.0,66295.0,28022.0,5158.0,2286.0,5691.0,3828.0,6669.0,-4256.0,4188.0,559828.0,55310.0,0.406240298044086,,0.213577163865911,0.213577163865911,NOT IN CURRENT,0.257533944143945,,0.802010617546818,0.395192809219975,0.15801281822274,0.120644197860772,0.673849825303486,0.128160792243332,0.144801617639704,0.414687927107061,36.0810972624261,0.0647270233000136,,0.710854048029038,0.289145951970962,207.960308710033,31751.0,,522938.0,389055.0,4498.0,414818.0,218287.0,86714.0,77819.0,382820.0,31998.0,27153.0,0.172792080670779,,0.14166482945419,0.417424245321625,0.165820804760794,0.148811140135159,0.732056190217578,0.0611888981102922,0.0519239374457393,0.463847537263542,0.367944780667284,32.6135894039249,0.0607165667822954,0.285913435244714,0.131997685003251,1,1.0,NOT INPUTTED,44971.0,NOT INPUTTED,112247.0,25754.0,20266.0,1075051.0,133.674307545368,60047.142,0.0134866701898985,0.0136710470931951,0.22840176083964,0.358378781505614,22756.0,22756.0,308.615214994487,1.07,0.22840176083964,0.793245088327871,129385.0,393553.0,256862.0,108893.0,80155.0,8595.0,26310.0,14382.0,26597.0,0.0423704829147675,27710.0,94310.0,33363.0,99475.0,129385.0,445910.0,445910.0,98524.0,55310.0,22115.0,16885.0,0.796505676175343,0.792071044225519,0.14166482945419,0.939283433217705,0.0607165667822954,139957.0,104261.0,130898.0,17937.0,,0.145110892687087,0.145110892687087,-0.0396691424713032,0.935272976699986
NASDAQGS:BL,BL,2023-01-01 00:00:00,2023Q1,2023-05-06 00:00:00,35271.0,61931.0,27105.0,28976.0,2352.0,6483.0,3824.0,7779.0,-6879.0,4236.0,555936.0,53804.0,0.275219788407093,,0.155926677534183,0.155926677534183,NOT IN CURRENT,0.210212666510867,,0.78909802567202,0.387123697691821,0.163867783341967,0.126115236286191,0.677106717319979,0.111991308352041,0.102975882115927,-0.0703670222382933,-216.113111490737,0.0615754331433834,,0.719593622287458,0.280406377712542,,33598.0,,541686.0,401600.0,6103.0,430604.0,219955.0,88680.0,75013.0,383648.0,46956.0,46152.0,0.263890456306662,,0.181647717126019,0.406056276145221,0.163711079850688,0.138480595769505,0.708247951765414,0.0866849060156622,0.0852006512998305,0.343547714705869,0.273097366635294,43.9403724314387,0.0620248631125781,0.0719457397828262,0.14705289817533,1,1.0,NOT INPUTTED,45051.0,NOT INPUTTED,109672.0,22867.0,14312.0,1087871.0,131.240793201133,60487.9,0.0194375569328742,0.0198228649998822,0.211592400567229,0.25890255965011,-3892.0,-3892.0,,1.06,0.211592400567229,0.794932857781076,133983.0,407703.0,258766.0,110750.0,79479.0,9233.0,26869.0,15309.0,29009.0,-0.00695213529869887,29312.0,94107.0,35271.0,118012.0,133983.0,448995.0,448995.0,74992.0,53804.0,22775.0,17528.0,0.781393280480886,0.790414258947269,0.181647717126019,0.937975136887422,0.0620248631125781,138984.0,101914.0,130426.0,15565.0,,0.148462393342268,0.148462393342268,-1.19816700610998,0.938424566856617
NASDAQGS:BL,BL,2023-04-01 00:00:00,2023Q2,2023-08-09 00:00:00,37116.0,62749.0,26802.0,-148.0,2770.0,6182.0,3708.0,7288.0,-5439.0,4279.0,578296.0,54685.0,0.115345137285091,,0.125290908100283,0.125290908100283,NOT IN CURRENT,0.253882434142413,,0.787728083887836,0.378249201101166,0.154398439553447,0.121418788993872,0.654066429648484,0.133661654239351,0.12422012256699,0.415582484573638,36.6562202856144,0.060128377163252,,0.719714471481733,0.280285528518267,,34497.0,,557783.0,411963.0,7644.0,443355.0,218674.0,89029.0,72128.0,379831.0,63524.0,69088.0,0.257866909753874,,0.221584485607444,0.392041349413661,0.159612250642275,0.129311936720911,0.680965536776847,0.113886583133584,0.123861788545008,0.292732604396354,0.232679131171343,51.5731683352525,0.0618466321132053,0.0726483238105141,0.13797778300386,1,1.0,NOT INPUTTED,45146.0,NOT INPUTTED,113885.0,24551.0,17959.0,1126251.0,135.147464360832,60981.071,0.0221492666142252,0.0226509689648995,0.178146801819023,0.249511030667273,22360.0,22360.0,,1.06,0.178146801819023,0.794852119910431,138176.0,419607.0,255515.0,109650.0,64986.0,9754.0,25613.0,15207.0,29185.0,0.0402204570310252,30689.0,94561.0,37116.0,89403.0,138176.0,430151.0,430151.0,64388.0,54685.0,22322.0,17554.0,0.774582171164475,0.787261650416789,0.221584485607444,0.938153367886795,0.0618466321132053,144574.0,105251.0,135881.0,19324.0,,0.142992884329569,0.142992884329569,-0.321684261618736,0.939871622836748
NASDAQGS:BL,BL,2023-07-01 00:00:00,2023Q3,2023-11-03 00:00:00,36794.0,61576.0,26722.0,18026.0,2695.0,6123.0,3750.0,7511.0,-4519.0,4368.0,602832.0,53652.0,0.0570416513985588,,0.122441683796586,0.122441683796586,NOT IN CURRENT,0.306563438872198,,0.797648432730844,0.355999681503304,0.14747724075696,0.134485229715742,0.637962151976007,0.159686280754837,0.20840963983332,0.448678796744994,33.5300486312894,0.05742230007697,,0.721640523396236,0.278359476603764,,34964.0,,574223.0,422687.0,8992.0,456016.0,217451.0,89438.0,72235.0,379124.0,76892.0,83946.0,0.200109837303494,,0.25717881249285,0.378687374068959,0.155754819991536,0.125796075740609,0.660238269801105,0.133906165374776,0.146190591460112,0.300721622140721,0.238816402760118,50.2478048463596,0.060889236411638,0.0730569830884517,0.133231148976829,1,1.0,NOT INPUTTED,45232.0,NOT INPUTTED,120212.0,37026.0,31409.0,1161969.0,138.010989010989,61269.812,0.0243666326248887,0.0249751940018677,0.152347849819489,0.330851323629906,24536.0,24536.0,,1.05,0.152347849819489,0.794144435175881,142544.0,431679.0,252551.0,108651.0,52012.0,10103.0,24479.0,15110.0,29247.0,0.0424280991049566,30496.0,96146.0,36794.0,106324.0,142544.0,413214.0,413214.0,65760.0,53652.0,22226.0,20268.0,0.783230320863897,0.78382929167617,0.25717881249285,0.939110763588362,0.060889236411638,150708.0,111261.0,142054.0,24066.0,,0.137470982527694,0.137470982527694,0.0592298394059747,0.94257769992303
NASDAQGS:CYBR,CYBR,2012-01-01 00:00:00,2012Q1,,1555.0,4558.0,1676.0,731.0,,,,,,,40956.0,4558.0,,,,,NOT IN CURRENT,0.710833156667373,0.965411082940963,0.848129700166032,0.445160660220725,0.163687860142592,0.0713936907901162,0.680242211153433,0.167887489012599,,,,0.460689520460982,0.539310479539017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.0,NOT INPUTTED,4717.0,NOT INPUTTED,8684.0,,,,,,,,,,,,,,,,,,,,,,,,,,1555.0,6965.0,1555.0,6965.0,,,,,4558.0,1676.0,731.0,,,,,,10239.0,,,1719.0,,,,,
NASDAQGS:CYBR,CYBR,2012-04-01 00:00:00,2012Q2,,1701.0,4766.0,1810.0,787.0,,,,,,,40028.0,4766.0,,,,,NOT IN CURRENT,0.697008822896492,0.945335820895522,0.830018986709304,0.476266613370641,0.18087338862796,0.0786449485360248,0.735784950534626,0.0942340361746777,,-0.203598069328653,-71.0100083446117,0.464374937543719,0.535625062456281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.0,NOT INPUTTED,4647.0,NOT INPUTTED,8306.0,,,,,,,,,,-928.0,-928.0,,,,,,,,,,,,,,-0.022658462740502,1701.0,7363.0,1701.0,7363.0,,,,,4766.0,1810.0,787.0,,,,,,10007.0,,,943.0,,,,,
NASDAQGS:CYBR,CYBR,2012-07-01 00:00:00,2012Q3,,1614.0,5278.0,1780.0,814.0,,,,,,,45552.0,5278.0,,,,,NOT IN CURRENT,0.723076923076923,0.96428011906627,0.85827186512118,0.463470319634703,0.15630488233228,0.0714787495609413,0.691253951527924,0.167017913593256,,1.15904322282837,12.0630391674435,0.439497716894977,0.560502283105023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.0,NOT INPUTTED,5005.0,NOT INPUTTED,9774.0,,,,,,,,,,5524.0,5524.0,,,,,,,,,,,,,,0.138003397621665,1614.0,7872.0,1614.0,7872.0,,,,,5278.0,1780.0,814.0,,,,,,11388.0,,,1902.0,,,,,
NASDAQGS:CYBR,CYBR,2012-10-01 00:00:00,2012Q4,,2054.0,7479.0,2007.0,965.0,,,,,,,62296.0,7479.0,,,,,NOT IN CURRENT,0.696385542168675,0.970299057763212,0.868113522537563,0.480223449338641,0.128868627199178,0.0619622447669192,0.671054321304739,0.197059201232824,,3.17241379310345,4.35727424749164,0.373057660202902,0.626942339797098,,,,20179.0,27029.0,47208.0,,14257.0,40284.0,22081.0,7273.0,3297.0,32651.0,7633.0,,,,0.706526587045939,0.467738518895103,0.154062870699881,0.0698398576512455,0.691641247246229,0.161688696831046,,,,,0.427448737502118,,,1,5.0,NOT INPUTTED,5810.0,NOT INPUTTED,13520.0,,,,,,,,,,16744.0,16744.0,,,,0.853329944077275,6924.0,40284.0,22081.0,7273.0,3297.0,,,,,0.367579908675799,2054.0,10451.0,2054.0,10451.0,6924.0,32651.0,32651.0,,7479.0,2007.0,965.0,,,0.706526587045939,,0.427448737502118,15574.0,,,3069.0,,,,,
NASDAQGS:CYBR,CYBR,2013-01-01 00:00:00,2013Q1,,2134.0,6817.0,2269.0,965.0,,,,,,,50924.0,6817.0,0.27814288742845,0.213690691778341,0.243383142885047,0.243383142885047,NOT IN CURRENT,0.690661801293747,0.959862727544017,0.8323776608279,0.535464613934491,0.17822637656115,0.075799230225434,0.789490220721075,0.0428874401068259,,-1.52052413424255,-9.48129178377955,0.473568454952478,0.526431545047522,,,,21491.0,28209.0,49700.0,,15068.0,42197.0,24340.0,7866.0,3531.0,35737.0,6460.0,,,,0.701130705876879,0.489738430583501,0.158269617706237,0.071046277665996,0.719054325955734,0.129979879275654,,0.451428830216023,0.383278518080996,31.3088248725281,0.432414486921529,,,1,5.0,NOT INPUTTED,6029.0,NOT INPUTTED,10597.0,,,,,,,,,,-11372.0,-11372.0,,,,0.849034205231388,7503.0,42197.0,24340.0,7866.0,3531.0,,,,,-0.182547836137152,2134.0,10051.0,2134.0,10051.0,7503.0,35737.0,35737.0,9968.0,6817.0,2269.0,965.0,,,0.701130705876879,,0.432414486921529,12731.0,,,546.0,,,,,
NASDAQGS:CYBR,CYBR,2013-04-01 00:00:00,2013Q2,,2244.0,7740.0,2568.0,1055.0,,,,,,,65936.0,7740.0,0.456208306434259,0.812873134328358,0.647246927150994,0.647246927150994,NOT IN CURRENT,0.704300280774346,0.974992281568385,0.863867993205533,0.469546226644018,0.15578743023538,0.0640014559572919,0.68933511283669,0.174532880368843,,2.20214170456212,6.30795520886662,0.410519291434118,0.589480708565882,,,,23611.0,32566.0,56177.0,,16595.0,48131.0,27314.0,8624.0,3799.0,39737.0,8394.0,,,,0.702850366354665,0.486213218933015,0.153514783630311,0.0676255407017107,0.707353543265037,0.14942058137672,,1.06442070665571,0.911968119195507,13.1583547137435,0.420296562650195,,,1,5.0,NOT INPUTTED,6767.0,NOT INPUTTED,14240.0,,,,,,,,,,15012.0,15012.0,,,,0.856774124641757,8046.0,48131.0,27314.0,8624.0,3799.0,,,,,0.2947922394156,2244.0,11363.0,2244.0,11363.0,8046.0,39737.0,39737.0,25908.0,7740.0,2568.0,1055.0,,,0.702850366354665,,0.420296562650195,16484.0,,,2877.0,,,,-17.176724137931,
NASDAQGS:CYBR,CYBR,2013-07-01 00:00:00,2013Q3,,2143.0,7876.0,2717.0,1156.0,8.0,47.0,17.0,38.0,,,67560.0,7829.0,0.382617382617383,0.561961460128466,0.483140147523709,0.483140147523709,NOT IN CURRENT,0.722543352601156,0.977632898696088,0.873593842510361,0.463528715216104,0.159857904085258,0.0661930136175252,0.689579632918887,0.184014209591474,,0.209819121447028,65.4676297422766,0.409709887507401,0.590290112492599,,,,25526.0,36153.0,61679.0,,17976.0,53112.0,29865.0,9544.0,4103.0,43512.0,9600.0,,,,0.704223145028598,0.484200457205856,0.154736620243519,0.0665218307689813,0.705458908218356,0.155644546766322,,0.805740645822655,0.693826053939475,17.2954012491534,0.413852364662203,,0.00651272942569568,1,5.0,NOT INPUTTED,6920.0,NOT INPUTTED,14755.0,,,,,,,,,,1624.0,1624.0,,,,0.861103454984679,8575.0,53104.0,29912.0,9561.0,4141.0,,,,,0.0246299441883038,2135.0,11647.0,2143.0,11749.0,8575.0,43614.0,43614.0,22008.0,7829.0,2700.0,1118.0,,,0.704223145028598,,0.413852364662203,16890.0,,,3108.0,,,,-0.706010137581463,
NASDAQGS:CYBR,CYBR,2013-10-01 00:00:00,2013Q4,,2555.0,10407.0,2850.0,1582.0,14.0,-15.0,26.0,92.0,,,80208.0,10422.0,0.296729776247848,0.282056534207292,0.287530499550533,0.287530499550533,NOT IN CURRENT,0.724714627024157,0.961575331522607,0.87327947336924,0.519748653500898,0.140833832036705,0.0743068023139836,0.734889287851586,0.138390185517654,0.339118292439657,1.61553199642355,8.50574640152999,0.37572311988829,0.62427688011171,,,185.943217665615,27250.0,38907.0,66157.0,,19390.0,57103.0,32808.0,10361.0,4628.0,47797.0,9306.0,,0.350413796521136,0.43945391986385,0.711559633027523,0.495911241440815,0.156612301041462,0.0699548044802515,0.722478346962529,0.140665386882718,,0.599765611920308,0.517683929704874,23.1801671086083,0.411898967607358,,0.00583482944344704,1,5.0,NOT INPUTTED,7534.0,NOT INPUTTED,17511.0,6951.0,6800.0,65368.0,,,,,0.401393831553974,0.62664879199019,12648.0,12648.0,253.022082018927,,0.401393831553974,0.863143733845247,9076.0,57081.0,32840.0,10404.0,4758.0,,,,,0.187211367673179,2541.0,14736.0,2555.0,14839.0,9076.0,48002.0,48002.0,17912.0,10422.0,2824.0,1490.0,,,0.711559633027523,,0.411898967607358,20052.0,,,2775.0,,,,-0.244624940277114,
NASDAQGS:CYBR,CYBR,2014-01-01 00:00:00,2014Q1,,3053.0,9433.0,3237.0,1481.0,20.0,42.0,30.0,64.0,,,69580.0,9391.0,0.372532758334716,0.360787824529991,0.366349854685414,0.366349854685414,NOT IN CURRENT,0.706948640483384,0.931140350877193,0.825639551595286,0.539867778097154,0.184363322793906,0.0814601897096867,0.805691290600747,0.0199482609945387,0.468927852831273,-1.01976587986951,-14.2524747356081,0.475711411325093,0.524288588674907,,,,29496.0,41325.0,70821.0,,21076.0,60868.0,35382.0,11299.0,5080.0,51761.0,9107.0,,0.372481503885347,0.464957992130171,0.714537564415514,0.499597576989876,0.159543073382189,0.0717301365414213,0.730870786913486,0.128591801866678,,0.568641794684223,0.488726348947901,24.5536178391708,0.416486635320032,,0.00896809427996551,1,5.0,NOT INPUTTED,8275.0,NOT INPUTTED,14362.0,8898.0,8157.0,,,,,,0.424969818913481,0.835277707516687,-10628.0,-10628.0,,,0.424969818913481,0.859462588780164,9995.0,60826.0,35456.0,11372.0,5274.0,,,,,-0.132505485737084,3033.0,14015.0,3053.0,14151.0,9995.0,52102.0,52102.0,18656.0,9391.0,3207.0,1417.0,,,0.714537564415514,,0.416486635320032,17395.0,,,347.0,,,,-0.0654238480478367,
